No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
8,,アラウジョスカルカルロスアルベルト,2,■,■,,,,19.0,10.0,3.0,52.6,5.0,9.0,3.0,2.0,33.3,0.0,,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,10.0
9,,池田幸太,2,■,■,,,,18.0,6.0,3.0,33.3,3.0,2.0,1.0,0.0,50.0,1.0,0.5,4.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,50.0,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,7.0
11,,工藤有史,3,■,■,■,,,18.0,7.0,2.0,38.9,2.33,0.0,0.0,0.0,,0.0,,14.0,0.0,2.0,3.0,1.8,29.0,9.0,13.0,53.4,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,7.0
12,L,備一真,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,15.0,7.0,6.0,66.7,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,0.0
13,,椿芽久,1,,■,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,0.0
14,,矢貫龍馬,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,0.0
15,,波佐間泰平,3,■,■,■,,,5.0,3.0,0.0,60.0,1.0,0.0,0.0,0.0,,2.0,0.67,11.0,1.0,2.0,3.0,11.4,0.0,0.0,0.0,,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,6.0
17,,中村啓人,2,□,,□,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,0.0
19,,三輪大将,3,■,■,■,,,9.0,2.0,2.0,22.2,0.67,0.0,0.0,0.0,,1.0,0.33,11.0,0.0,1.0,2.0,2.3,2.0,1.0,1.0,75.0,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,3.0
20,,ハリョーノドニ,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,195,2023-01-22,大阪府,おおきにアリーナ舞洲,941.0,15:00,16:38,1:38,芦田光巨,國頭亮太,中山健,和佐田信行,VC長野トライデンツ,サントリーサンバーズ,0.0,3.0,22.0,25.0,19.0,25.0,21.0,25.0,,,,,62.0,75.0,28,26,26,,,1:20,0,3,,3.0,0.0
1,,清水邦広,4,■,■,■,■,,28.0,17.0,2.0,60.7,4.25,7.0,5.0,1.0,71.4,0.0,,17.0,1.0,3.0,4.0,7.4,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,18.0
3,,中村駿介,1,□,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
4,,大竹壱青,1,□,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,0.0,-12.5,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
5,,渡辺奏吾,2,,□,,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
8,,仲本賢優,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
10,,山内晶大,4,■,■,■,■,,12.0,9.0,0.0,75.0,2.25,0.0,0.0,0.0,,4.0,1.0,17.0,1.0,0.0,3.0,10.3,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,14.0
13,,クビアクミハウ,4,■,■,■,■,,24.0,19.0,2.0,79.2,4.75,4.0,3.0,1.0,75.0,2.0,0.5,14.0,2.0,4.0,1.0,8.9,26.0,13.0,6.0,61.5,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,23.0
15,,大塚達宣,4,■,■,■,■,,28.0,11.0,1.0,39.3,2.75,5.0,3.0,0.0,60.0,0.0,,21.0,1.0,1.0,6.0,10.7,16.0,5.0,3.0,40.6,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,12.0
16,L,伊賀亮平,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,24.0,12.0,7.0,64.6,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
17,L,永野健,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
20,,新貴裕,4,■,■,■,■,,2.0,2.0,0.0,100.0,0.5,0.0,0.0,0.0,,2.0,0.5,11.0,0.0,2.0,1.0,-2.3,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,4.0
22,,小宮雄一郎,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
23,,エバデダンラリー,4,■,■,■,■,,10.0,4.0,1.0,40.0,1.0,0.0,0.0,0.0,,1.0,0.25,12.0,0.0,0.0,1.0,2.1,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,5.0
26,,耿鑫,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,パナソニックパンサーズ,東レアローズ,3.0,0.0,23.0,25.0,25.0,19.0,25.0,15.0,25.0,21.0,,,98.0,80.0,25,25,23,28.0,,1:41,3,1,4.0,,0.0
1,,難波尭弘,2,□,,,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,1.0,8.3,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,0.0
2,,高橋健太郎,4,■,■,■,■,,7.0,3.0,1.0,42.9,0.75,0.0,0.0,0.0,,2.0,0.5,9.0,0.0,0.0,1.0,2.8,4.0,3.0,1.0,87.5,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,5.0
3,L,山口拓海,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,21.0,12.0,5.0,69.0,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,0.0
4,,酒井啓輔,4,■,■,■,□,,1.0,1.0,0.0,100.0,0.25,0.0,0.0,0.0,,1.0,0.25,8.0,0.0,1.0,0.0,-3.1,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,2.0
5,,米山裕太,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,0.0
6,,手塚大,3,□,,□,□,,2.0,1.0,0.0,50.0,0.33,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,1.0
7,,峯村雄大,1,,,□,,,5.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,1.0
8,,真子康佑,4,□,□,□,■,,0.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.25,7.0,0.0,2.0,1.0,-3.6,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,1.0
9,,富田将馬,4,■,■,■,■,,23.0,12.0,0.0,52.2,3.0,3.0,2.0,0.0,66.7,1.0,0.25,14.0,2.0,3.0,1.0,10.7,26.0,15.0,8.0,73.1,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,15.0
10,,重藤トビアス赳,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,0.0
14,,パダルクリスティアン,4,■,■,■,■,,35.0,13.0,0.0,37.1,3.25,14.0,8.0,0.0,57.1,4.0,1.0,10.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,17.0
16,,上條レイモンド,1,,□,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,0.0
17,,小澤宙輝,4,■,■,■,■,,26.0,12.0,0.0,46.2,3.0,1.0,0.0,0.0,0.0,1.0,0.25,11.0,1.0,3.0,3.0,9.1,28.0,9.0,11.0,51.8,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,14.0
18,,西本圭吾,4,■,■,■,■,,7.0,3.0,1.0,42.9,0.75,0.0,0.0,0.0,,0.0,,17.0,1.0,3.0,5.0,8.8,1.0,0.0,1.0,50.0,191,2023-01-21,大阪府,パナソニックアリーナ,2637.0,14:05,15:56,1:51,田野敏彦,森口豊,村中伸,髙畑遥,東レアローズ,パナソニックパンサーズ,0.0,3.0,25.0,23.0,19.0,25.0,15.0,25.0,21.0,25.0,,,80.0,98.0,25,25,23,28.0,,1:41,1,3,,4.0,4.0
1,,清水邦広,5,■,■,■,■,■,26.0,6.0,2.0,23.1,1.2,9.0,4.0,2.0,44.4,0.0,,15.0,1.0,3.0,3.0,6.7,1.0,0.0,1.0,50.0,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,7.0
3,,中村駿介,1,,,,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,0.0
4,,大竹壱青,2,,,,□,□,5.0,4.0,1.0,80.0,2.0,2.0,2.0,0.0,100.0,0.0,,3.0,0.0,0.0,1.0,8.3,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,4.0
8,,仲本賢優,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,0.0
9,,今村貴彦,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,0.0
10,,山内晶大,5,■,■,■,□,■,6.0,2.0,1.0,33.3,0.4,0.0,0.0,0.0,,3.0,0.6,9.0,0.0,2.0,1.0,-2.8,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,5.0
13,,クビアクミハウ,5,■,■,■,■,■,37.0,18.0,2.0,48.6,3.6,6.0,4.0,0.0,66.7,2.0,0.4,18.0,1.0,3.0,4.0,6.9,29.0,11.0,10.0,55.2,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,21.0
15,,大塚達宣,5,■,■,■,■,■,35.0,14.0,5.0,40.0,2.8,3.0,3.0,0.0,100.0,1.0,0.2,26.0,1.0,3.0,6.0,6.7,21.0,10.0,8.0,66.7,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,16.0
16,L,伊賀亮平,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,29.0,14.0,5.0,56.9,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,0.0
17,L,永野健,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,0.0
20,,新貴裕,5,■,■,■,■,■,1.0,1.0,0.0,100.0,0.2,0.0,0.0,0.0,,1.0,0.2,13.0,0.0,2.0,5.0,5.8,2.0,0.0,0.0,0.0,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,2.0
21,,兒玉康成,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,0.0
23,,エバデダンラリー,4,■,,□,■,■,12.0,8.0,1.0,66.7,2.0,0.0,0.0,0.0,,3.0,0.75,10.0,0.0,1.0,2.0,2.5,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,11.0
26,,耿鑫,5,□,■,■,■,□,8.0,5.0,0.0,62.5,1.0,0.0,0.0,0.0,,2.0,0.4,11.0,0.0,0.0,3.0,6.8,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,パナソニックパンサーズ,東レアローズ,1.0,2.0,23.0,25.0,25.0,19.0,25.0,19.0,19.0,25.0,13.0,15.0,105.0,103.0,24,24,24,28.0,18.0,1:58,2,3,5.0,,7.0
1,,難波尭弘,4,□,,□,□,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
