No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
11,,毛利光生,4,■,■,■,■,,1.0,1.0,0.0,100.0,0.25,0.0,0.0,0.0,,3.0,0.75,15.0,0.0,1.0,2.0,1.7,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,4.0
13,,星川航輝,4,□,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,7.0,0.0,1.0,0.0,-3.6,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,0.0
14,,谷川結人,4,■,■,■,■,,34.0,18.0,4.0,52.9,4.5,15.0,8.0,1.0,53.3,2.0,0.5,16.0,2.0,2.0,1.0,10.9,37.0,19.0,8.0,62.2,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,22.0
15,,古川一輝,4,■,■,■,■,,20.0,13.0,1.0,65.0,3.25,0.0,0.0,0.0,,1.0,0.25,14.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,66.7,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,14.0
16,,井山創太,2,,,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,0.0
17,,和治裕太,4,■,■,■,■,,20.0,11.0,1.0,55.0,2.75,0.0,0.0,0.0,,2.0,0.5,10.0,0.0,3.0,2.0,-2.5,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,13.0
18,,三木裕人,4,□,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,62.5,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,0.0
19,,黒木隆生,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,0.0
21,,小林空,4,■,■,■,■,,30.0,15.0,2.0,50.0,3.75,9.0,3.0,2.0,33.3,0.0,,21.0,1.0,1.0,6.0,10.7,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,16.0
23,,福井裕貴,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,502,2022-11-05,埼玉県,川越運動公園総合体育館,181.0,16:00,17:46,1:46,小林朝実,菅原潤,中山智之,岩田真一,きんでんトリニティーブリッツ,ヴィアティン三重,3.0,0.0,29.0,27.0,23.0,25.0,25.0,23.0,25.0,20.0,,,102.0,95.0,26,22,26,23.0,,1:37,3,1,,4.0,0.0
1,L,川崎翔太,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,16.0,10.0,3.0,71.9,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
2,,渡辺大亮,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,0.0,-12.5,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
4,,森田凌雅,3,■,■,■,,,18.0,10.0,1.0,55.6,3.33,1.0,1.0,0.0,100.0,0.0,,10.0,2.0,4.0,2.0,15.0,13.0,5.0,2.0,46.2,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,12.0
5,,佐藤匠,3,■,■,■,,,3.0,1.0,0.0,33.3,0.33,0.0,0.0,0.0,,1.0,0.33,10.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,2.0
6,,赤川尚暉,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,8.0,0.0,2.0,1.0,-3.1,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
7,,笠原啓太,2,,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
8,,筒井匠,2,■,■,,,,6.0,1.0,0.0,16.7,0.5,0.0,0.0,0.0,,0.0,,7.0,0.0,0.0,2.0,7.1,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,1.0
9,,前田将武,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
11,L,小堀優,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
12,,田中涼,3,■,■,■,,,20.0,5.0,1.0,25.0,1.67,4.0,3.0,0.0,75.0,2.0,0.67,11.0,0.0,0.0,4.0,9.1,22.0,9.0,3.0,47.7,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,7.0
13,,寺岡良馬,1,□,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
14,,村形礼翔,3,■,■,■,,,22.0,8.0,3.0,36.4,2.67,4.0,1.0,2.0,25.0,1.0,0.33,9.0,0.0,0.0,2.0,5.6,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,9.0
17,,茂木祐太,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,0.0
18,,三浦一真,2,,□,■,,,4.0,1.0,0.0,25.0,0.5,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,1.0,6.2,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,埼玉アザレア,ヴォレアス北海道,0.0,3.0,19.0,25.0,22.0,25.0,22.0,25.0,,,,,63.0,75.0,23,26,27,,,1:16,0,3,3.0,,1.0
3,,田城貴之,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
5,,関根ヒカル,1,,,□,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
6,,山岸隼,3,■,■,■,,,1.0,1.0,0.0,100.0,0.33,0.0,0.0,0.0,,0.0,,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,1.0
7,,井上仁,3,■,■,■,,,10.0,5.0,1.0,50.0,1.67,0.0,0.0,0.0,,2.0,0.67,13.0,1.0,3.0,5.0,11.5,1.0,0.0,0.0,0.0,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,8.0
8,,マキネンペェトゥ,3,■,■,■,,,20.0,9.0,1.0,45.0,3.0,9.0,3.0,1.0,33.3,2.0,0.67,13.0,0.0,3.0,5.0,3.8,15.0,8.0,1.0,56.7,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,11.0
9,,佐々木博秋,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
10,,戸田拓也,3,■,■,■,,,20.0,9.0,3.0,45.0,3.0,5.0,3.0,1.0,60.0,3.0,1.0,13.0,3.0,5.0,0.0,13.5,19.0,9.0,5.0,60.5,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,15.0
11,L,外崎航平,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,21.0,8.0,7.0,54.8,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
14,,張育陞,3,■,■,■,,,26.0,13.0,4.0,50.0,4.33,16.0,8.0,3.0,50.0,0.0,,12.0,1.0,3.0,3.0,8.3,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,14.0
15,,樫村大仁,3,■,■,■,,,9.0,6.0,0.0,66.7,2.0,0.0,0.0,0.0,,1.0,0.33,11.0,1.0,2.0,1.0,6.8,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,8.0
16,L,谷尻勝将,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
17,,酒井駿,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,50.0,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
18,,後藤万澄,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
21,,本澤凌斗,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,506,2022-11-06,埼玉県,川越運動公園総合体育館,326.0,12:00,13:22,1:22,小林朝実,菅原潤,上健太郎,庄司幸恵,ヴォレアス北海道,埼玉アザレア,3.0,0.0,25.0,19.0,25.0,22.0,25.0,22.0,,,,,75.0,63.0,23,26,27,,,1:16,3,0,,3.0,0.0
1,,落合一輝,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
2,,中村有登,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
7,,春藤洸介,3,■,■,■,,,23.0,12.0,2.0,52.2,4.0,10.0,5.0,2.0,50.0,2.0,0.67,12.0,0.0,1.0,3.0,4.2,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,14.0
9,,森垣拓真,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
11,,前川将太,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
16,,安田瑛亮,3,■,■,■,,,16.0,9.0,2.0,56.2,3.0,0.0,0.0,0.0,,1.0,0.33,12.0,0.0,2.0,7.0,10.4,28.0,8.0,18.0,60.7,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,10.0
17,,鳴海宏太,3,■,■,■,,,18.0,4.0,4.0,22.2,1.33,0.0,0.0,0.0,,0.0,,15.0,1.0,2.0,2.0,6.7,19.0,4.0,7.0,39.5,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,5.0
18,,福元浩太郎,3,■,■,■,,,2.0,2.0,0.0,100.0,0.67,0.0,0.0,0.0,,0.0,,14.0,0.0,0.0,1.0,1.8,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,2.0
22,L,鳥原大地,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,9.0,3.0,2.0,44.4,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
23,,北田陽季,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
24,,松岡将希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
34,,三好佳介,3,■,■,■,,,10.0,6.0,0.0,60.0,2.0,0.0,0.0,0.0,,1.0,0.33,8.0,0.0,4.0,2.0,-6.2,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,7.0
73,,島波輝,3,■,■,■,,,13.0,11.0,0.0,84.6,3.67,0.0,0.0,0.0,,3.0,1.0,9.0,0.0,1.0,2.0,2.8,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,14.0
88,,中山翔理,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,ヴィアティン三重,サフィルヴァ北海道,3.0,0.0,25.0,23.0,25.0,22.0,25.0,23.0,,,,,75.0,68.0,22,26,25,,,1:13,3,0,3.0,,0.0
1,L,青島賢司,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,サフィルヴァ北海道,ヴィアティン三重,0.0,3.0,23.0,25.0,22.0,25.0,23.0,25.0,,,,,68.0,75.0,22,26,25,,,1:13,0,3,,3.0,0.0
2,,谷越陽介,3,■,■,■,,,1.0,1.0,0.0,100.0,0.33,0.0,0.0,0.0,,1.0,0.33,8.0,0.0,0.0,1.0,3.1,0.0,0.0,0.0,,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,サフィルヴァ北海道,ヴィアティン三重,0.0,3.0,23.0,25.0,22.0,25.0,23.0,25.0,,,,,68.0,75.0,22,26,25,,,1:13,0,3,,3.0,2.0
3,,奥田基嗣,3,■,■,■,,,7.0,4.0,0.0,57.1,1.33,0.0,0.0,0.0,,1.0,0.33,9.0,1.0,0.0,0.0,11.1,2.0,0.0,0.0,0.0,507,2022-11-06,埼玉県,川越運動公園総合体育館,176.0,14:00,15:19,1:19,小林朝実,関野智史,中山智之,内海祥子,サフィルヴァ北海道,ヴィアティン三重,0.0,3.0,23.0,25.0,22.0,25.0,23.0,25.0,,,,,68.0,75.0,22,26,25,,,1:13,0,3,,3.0,6.0
