,Player,Team,Month,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
570,米澤寛武,富士通カワサキレッドスピリッツ,1,48,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1641,1319.0,6.0,3.0,74.0,63.0,75.0,59.0,69.0,82.0,68.0,63.0,0.0,0.0,286.0,267.0,70,70,82,67.0,0.0,7,5,8.0,4.0,0.0,,
571,米澤寛武,富士通カワサキレッドスピリッツ,2,64,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2366,1347.0,12.0,0.0,100.0,83.0,97.0,79.0,91.0,83.0,50.0,43.0,0.0,0.0,338.0,288.0,87,91,92,48.0,0.0,12,2,10.0,4.0,0.0,,
572,米澤寛武,富士通カワサキレッドスピリッツ,11,80,6,36.0,19.0,1.0,52.8,3.17,3.0,2.0,1.0,66.7,1.0,0.17,16.0,1.0,1.0,3.0,9.4,22.0,9.0,6.0,54.5,2572,2322.0,12.0,3.0,120.0,98.0,125.0,88.0,112.0,114.0,42.0,45.0,0.0,0.0,399.0,345.0,113,113,127,50.0,0.0,13,4,6.0,11.0,21.0,50.0,33.3
573,米澤寛武,富士通カワサキレッドスピリッツ,12,32,4,18.0,9.0,2.0,50.0,2.25,0.0,0.0,0.0,,1.0,0.25,9.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,38.5,1069,800.0,0.0,6.0,39.0,50.0,43.0,46.0,47.0,47.0,34.0,50.0,0.0,0.0,163.0,193.0,43,47,51,46.0,0.0,2,6,4.0,4.0,10.0,38.9,
574,緒方悠大,富士通カワサキレッドスピリッツ,1,18,4,6.0,2.0,0.0,33.3,0.5,0.0,0.0,0.0,,3.0,0.75,9.0,0.0,2.0,1.0,-2.8,0.0,0.0,0.0,,3324,3374.0,13.0,5.0,146.0,130.0,146.0,127.0,139.0,146.0,115.0,116.0,30.0,23.0,576.0,542.0,142,138,149,118.0,30.0,16,9,16.0,9.0,5.0,33.3,
575,緒方悠大,富士通カワサキレッドスピリッツ,2,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1145,313.0,5.0,1.0,50.0,37.0,42.0,50.0,60.0,60.0,50.0,38.0,15.0,11.0,217.0,196.0,38,47,68,43.0,14.0,6,3,4.0,5.0,0.0,,
576,緒方悠大,富士通カワサキレッドスピリッツ,11,15,13,30.0,14.0,4.0,46.7,1.08,0.0,0.0,0.0,,4.0,0.31,44.0,0.0,1.0,8.0,4.0,2.0,1.0,1.0,75.0,2572,2322.0,12.0,3.0,120.0,98.0,125.0,88.0,112.0,114.0,42.0,45.0,0.0,0.0,399.0,345.0,113,113,127,50.0,0.0,13,4,6.0,11.0,18.0,33.3,
577,緒方悠大,富士通カワサキレッドスピリッツ,12,6,4,6.0,4.0,1.0,66.7,1.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,0.0,1.0,1.9,0.0,0.0,0.0,,1069,800.0,0.0,6.0,39.0,50.0,43.0,46.0,47.0,47.0,34.0,50.0,0.0,0.0,163.0,193.0,43,47,51,46.0,0.0,2,6,4.0,4.0,4.0,50.0,
578,舩倉拓登,大同特殊鋼レッドスター,1,85,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,0.0,1.0,3.6,0.0,0.0,0.0,,2770,1815.0,3.0,12.0,101.0,114.0,98.0,123.0,109.0,121.0,0.0,0.0,0.0,0.0,308.0,358.0,103,109,123,0.0,0.0,3,12,0.0,15.0,0.0,,
579,舩倉拓登,大同特殊鋼レッドスター,2,136,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4670,3609.0,6.0,18.0,173.0,193.0,176.0,191.0,169.0,192.0,93.0,90.0,0.0,0.0,611.0,666.0,173,186,183,94.0,0.0,8,20,15.0,13.0,0.0,,
580,舩倉拓登,大同特殊鋼レッドスター,3,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,605,428.0,0.0,3.0,19.0,25.0,23.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,62.0,75.0,19,23,22,0.0,0.0,0,3,0.0,3.0,0.0,,
581,舩倉拓登,大同特殊鋼レッドスター,11,85,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.1,18.0,0.0,0.0,6.0,8.3,0.0,0.0,0.0,,2586,1923.0,1.0,14.0,102.0,123.0,100.0,121.0,98.0,117.0,41.0,50.0,12.0,15.0,353.0,426.0,113,116,111,50.0,13.0,3,15,15.0,3.0,1.0,,
582,舩倉拓登,大同特殊鋼レッドスター,12,34,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1072,1496.0,3.0,3.0,54.0,50.0,44.0,45.0,44.0,50.0,46.0,39.0,0.0,0.0,188.0,184.0,54,46,47,41.0,0.0,4,4,4.0,4.0,0.0,,
583,茂木祐太,埼玉アザレア,1,119,6,36.0,11.0,5.0,30.6,1.83,9.0,1.0,4.0,11.1,0.0,0.0,21.0,0.0,2.0,6.0,4.8,0.0,0.0,0.0,,3868,3032.0,13.0,8.0,167.0,159.0,170.0,164.0,172.0,156.0,155.0,144.0,12.0,15.0,676.0,638.0,163,166,178,157.0,16.0,16,12,11.0,17.0,11.0,16.7,-33.3
584,茂木祐太,埼玉アザレア,2,85,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2910,1275.0,5.0,10.0,98.0,125.0,120.0,118.0,123.0,115.0,115.0,122.0,25.0,31.0,481.0,511.0,105,125,131,125.0,34.0,9,13,18.0,4.0,0.0,,
585,茂木祐太,埼玉アザレア,3,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,600,256.0,0.0,3.0,18.0,25.0,21.0,25.0,25.0,17.0,24.0,26.0,0.0,0.0,88.0,93.0,22,24,22,28.0,0.0,1,3,4.0,0.0,0.0,,
586,茂木祐太,埼玉アザレア,11,102,16,127.0,50.0,14.0,39.4,3.12,45.0,15.0,6.0,33.3,3.0,0.19,52.0,0.0,9.0,8.0,-0.5,0.0,0.0,0.0,,3088,1935.0,4.0,14.0,129.0,150.0,137.0,148.0,133.0,147.0,68.0,64.0,12.0,15.0,479.0,524.0,141,148,153,70.0,18.0,6,16,14.0,8.0,53.0,28.3,20.0
587,茂木祐太,埼玉アザレア,12,34,8,41.0,15.0,4.0,36.6,1.88,9.0,1.0,2.0,11.1,4.0,0.5,27.0,0.0,7.0,4.0,-2.8,0.0,0.0,0.0,,1072,1219.0,5.0,1.0,52.0,44.0,49.0,41.0,50.0,40.0,22.0,25.0,16.0,14.0,189.0,164.0,47,44,51,24.0,16.0,6,2,3.0,5.0,19.0,26.8,-11.1
588,荒木田光一,埼玉アザレア,1,105,27,139.0,77.0,8.0,55.4,2.85,1.0,0.0,1.0,0.0,13.0,0.48,64.0,0.0,3.0,8.0,2.0,1.0,1.0,0.0,100.0,3868,3032.0,13.0,8.0,167.0,159.0,170.0,164.0,172.0,156.0,155.0,144.0,12.0,15.0,676.0,638.0,163,166,178,157.0,16.0,16,12,11.0,17.0,90.0,49.6,-100.0
589,荒木田光一,埼玉アザレア,2,75,21,70.0,33.0,0.0,47.1,1.57,0.0,0.0,0.0,,7.0,0.33,49.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,2910,1275.0,5.0,10.0,98.0,125.0,120.0,118.0,123.0,115.0,115.0,122.0,25.0,31.0,481.0,511.0,105,125,131,125.0,34.0,9,13,18.0,4.0,41.0,47.1,
590,荒木田光一,埼玉アザレア,3,15,4,23.0,10.0,1.0,43.5,2.5,0.0,0.0,0.0,,1.0,0.25,9.0,0.0,0.0,1.0,2.8,0.0,0.0,0.0,,600,256.0,0.0,3.0,18.0,25.0,21.0,25.0,25.0,17.0,24.0,26.0,0.0,0.0,88.0,93.0,22,24,22,28.0,0.0,1,3,4.0,0.0,11.0,39.1,
591,菅原幸紀,アイシンティルマーレ,1,96,9,35.0,10.0,4.0,28.6,1.11,3.0,1.0,0.0,33.3,3.0,0.33,18.0,0.0,3.0,2.0,-1.4,36.0,12.0,10.0,47.2,3336,3160.0,6.0,12.0,146.0,142.0,136.0,138.0,134.0,144.0,97.0,121.0,28.0,29.0,541.0,574.0,146,142,154,115.0,32.0,11,14,8.0,17.0,13.0,17.1,33.3
592,菅原幸紀,アイシンティルマーレ,2,80,4,17.0,11.0,1.0,64.7,2.75,7.0,4.0,1.0,57.1,2.0,0.5,10.0,0.0,2.0,1.0,-2.5,9.0,4.0,1.0,50.0,2947,1007.0,10.0,5.0,120.0,100.0,100.0,126.0,116.0,111.0,72.0,73.0,30.0,24.0,438.0,434.0,108,115,115,80.0,32.0,12,8,0.0,20.0,13.0,58.8,42.9
593,菅原幸紀,アイシンティルマーレ,3,32,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1210,330.0,5.0,1.0,52.0,45.0,53.0,43.0,43.0,50.0,52.0,53.0,15.0,13.0,215.0,204.0,49,53,52,60.0,18.0,6,3,0.0,9.0,0.0,,
594,菅原幸紀,アイシンティルマーレ,11,80,4,22.0,12.0,5.0,54.5,3.0,7.0,3.0,3.0,42.9,0.0,0.0,14.0,0.0,0.0,3.0,5.4,13.0,4.0,4.0,46.2,2585,1371.0,12.0,3.0,126.0,99.0,116.0,104.0,116.0,98.0,21.0,25.0,0.0,0.0,379.0,326.0,113,111,117,22.0,0.0,13,3,0.0,16.0,12.0,31.8,0.0
595,菅原幸紀,アイシンティルマーレ,12,32,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1067,1170.0,3.0,3.0,50.0,44.0,39.0,50.0,44.0,48.0,45.0,45.0,27.0,30.0,205.0,217.0,48,47,50,45.0,32.0,5,5,10.0,0.0,0.0,,
596,落合一輝,ヴィアティン三重,1,8,14,16.0,7.0,0.0,43.8,0.5,3.0,1.0,0.0,33.3,0.0,0.0,23.0,1.0,3.0,6.0,7.6,25.0,10.0,3.0,46.0,4426,3782.0,19.0,5.0,192.0,166.0,186.0,182.0,203.0,181.0,144.0,117.0,41.0,43.0,766.0,689.0,175,200,201,140.0,45.0,22,11,28.0,5.0,8.0,43.8,33.3
597,落合一輝,ヴィアティン三重,2,5,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,15.0,4.0,63.0,2932,2802.0,3.0,12.0,106.0,127.0,122.0,119.0,108.0,112.0,88.0,101.0,35.0,35.0,459.0,494.0,114,129,114,97.0,40.0,7,14,3.0,18.0,0.0,,
598,落合一輝,ヴィアティン三重,3,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,603,200.0,1.0,2.0,20.0,25.0,26.0,28.0,25.0,22.0,25.0,22.0,13.0,15.0,109.0,112.0,22,31,26,26.0,18.0,2,3,5.0,0.0,0.0,,
599,落合一輝,ヴィアティン三重,11,4,10,18.0,5.0,1.0,27.8,0.5,0.0,0.0,0.0,,1.0,0.1,26.0,0.0,4.0,4.0,0.0,43.0,20.0,13.0,61.6,2055,1615.0,6.0,6.0,98.0,98.0,92.0,95.0,94.0,93.0,47.0,50.0,0.0,0.0,331.0,336.0,94,96,98,49.0,0.0,7,7,11.0,3.0,6.0,22.2,
600,落合一輝,ヴィアティン三重,12,2,9,41.0,21.0,4.0,51.2,2.33,0.0,0.0,0.0,,1.0,0.11,32.0,0.0,1.0,3.0,1.6,31.0,16.0,7.0,62.9,1073,1955.0,4.0,2.0,52.0,56.0,51.0,43.0,44.0,46.0,50.0,43.0,14.0,16.0,211.0,204.0,54,49,50,46.0,16.0,5,4,9.0,0.0,22.0,41.5,
601,藤原郷介,兵庫デルフィーノ,1,90,5,8.0,3.0,1.0,37.5,0.6,3.0,1.0,0.0,33.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3347,1835.0,1.0,17.0,116.0,155.0,140.0,147.0,134.0,140.0,50.0,75.0,12.0,15.0,452.0,532.0,135,148,151,63.0,17.0,4,18,8.0,14.0,3.0,25.0,33.3
602,藤原郷介,兵庫デルフィーノ,2,30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1149,320.0,0.0,6.0,36.0,50.0,45.0,43.0,41.0,52.0,18.0,25.0,0.0,0.0,140.0,170.0,40,49,48,22.0,0.0,1,6,0.0,7.0,0.0,0.0,
603,藤原郷介,兵庫デルフィーノ,11,105,8,23.0,9.0,2.0,39.1,1.12,5.0,3.0,0.0,60.0,1.0,0.12,6.0,0.0,0.0,1.0,4.2,0.0,0.0,0.0,,3603,3159.0,0.0,21.0,151.0,173.0,138.0,169.0,123.0,175.0,60.0,75.0,0.0,0.0,472.0,592.0,160,159,157,69.0,0.0,3,21,14.0,10.0,10.0,30.4,60.0
604,藤原郷介,兵庫デルフィーノ,12,30,1,3.0,2.0,0.0,66.7,2.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1071,760.0,0.0,6.0,42.0,50.0,35.0,50.0,46.0,48.0,14.0,25.0,0.0,0.0,137.0,173.0,47,41,48,19.0,0.0,1,6,0.0,7.0,2.0,66.7,100.0
605,藤川裕樹,大同特殊鋼レッドスター,1,35,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,72.0,31.0,15.0,53.5,2770,1815.0,3.0,12.0,101.0,114.0,98.0,123.0,109.0,121.0,0.0,0.0,0.0,0.0,308.0,358.0,103,109,123,0.0,0.0,3,12,0.0,15.0,0.0,,
606,藤川裕樹,大同特殊鋼レッドスター,2,56,28,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,136.0,67.0,40.0,64.0,4670,3609.0,6.0,18.0,173.0,193.0,176.0,191.0,169.0,192.0,93.0,90.0,0.0,0.0,611.0,666.0,173,186,183,94.0,0.0,8,20,15.0,13.0,0.0,,
607,藤川裕樹,大同特殊鋼レッドスター,3,7,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,6.0,3.0,53.6,605,428.0,0.0,3.0,19.0,25.0,23.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,62.0,75.0,19,23,22,0.0,0.0,0,3,0.0,3.0,0.0,,
608,藤川裕樹,大同特殊鋼レッドスター,11,14,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,2.0,3.0,29.2,1049,552.0,0.0,6.0,35.0,50.0,39.0,50.0,49.0,42.0,20.0,25.0,0.0,0.0,143.0,167.0,43,48,49,26.0,0.0,1,6,7.0,0.0,0.0,,
609,藤川裕樹,大同特殊鋼レッドスター,12,14,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,6.0,3.0,41.7,1072,1496.0,3.0,3.0,54.0,50.0,44.0,45.0,44.0,50.0,46.0,39.0,0.0,0.0,188.0,184.0,54,46,47,41.0,0.0,4,4,4.0,4.0,0.0,,
610,藤巻睦,サフィルヴァ北海道,1,75,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.2,7.0,0.0,0.0,2.0,7.1,0.0,0.0,0.0,,1641,863.0,8.0,1.0,72.0,63.0,75.0,50.0,73.0,68.0,25.0,23.0,15.0,12.0,260.0,216.0,64,64,77,24.0,13.0,9,2,3.0,8.0,1.0,,
611,藤巻睦,サフィルヴァ北海道,2,175,10,2.0,1.0,0.0,50.0,0.1,0.0,0.0,0.0,,1.0,0.1,31.0,2.0,3.0,8.0,10.5,0.0,0.0,0.0,,4096,4131.0,19.0,2.0,163.0,146.0,169.0,138.0,176.0,152.0,103.0,94.0,13.0,15.0,624.0,545.0,143,161,164,104.0,16.0,20,6,23.0,3.0,4.0,50.0,
612,藤巻睦,サフィルヴァ北海道,3,50,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,18.0,1.0,1.0,2.0,6.9,0.0,0.0,0.0,,1204,557.0,4.0,2.0,51.0,42.0,50.0,38.0,38.0,50.0,45.0,49.0,8.0,15.0,192.0,194.0,47,45,46,51.0,15.0,5,4,0.0,9.0,1.0,0.0,
613,藤春秀崇,大同特殊鋼レッドスター,1,60,9,75.0,24.0,5.0,32.0,2.67,16.0,4.0,2.0,25.0,2.0,0.22,36.0,1.0,6.0,9.0,4.9,46.0,18.0,8.0,47.8,2770,1815.0,3.0,12.0,101.0,114.0,98.0,123.0,109.0,121.0,0.0,0.0,0.0,0.0,308.0,358.0,103,109,123,0.0,0.0,3,12,0.0,15.0,27.0,25.3,12.5
614,藤春秀崇,大同特殊鋼レッドスター,2,72,7,45.0,18.0,3.0,40.0,2.57,2.0,1.0,1.0,50.0,3.0,0.43,20.0,0.0,4.0,2.0,-2.5,26.0,12.0,6.0,57.7,3511,2244.0,3.0,15.0,133.0,143.0,133.0,140.0,119.0,150.0,68.0,74.0,0.0,0.0,453.0,507.0,132,141,139,75.0,0.0,5,16,11.0,10.0,21.0,33.3,0.0
615,藤春秀崇,大同特殊鋼レッドスター,3,12,3,14.0,7.0,1.0,50.0,2.33,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,-2.5,19.0,5.0,6.0,42.1,605,428.0,0.0,3.0,19.0,25.0,23.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,62.0,75.0,19,23,22,0.0,0.0,0,3,0.0,3.0,7.0,42.9,-50.0
616,藤春秀崇,大同特殊鋼レッドスター,11,60,18,127.0,42.0,8.0,33.1,2.33,16.0,5.0,5.0,31.2,6.0,0.33,65.0,2.0,9.0,13.0,4.6,93.0,44.0,12.0,53.8,2586,1923.0,1.0,14.0,102.0,123.0,100.0,121.0,98.0,117.0,41.0,50.0,12.0,15.0,353.0,426.0,113,116,111,50.0,13.0,3,15,15.0,3.0,50.0,26.8,0.0
617,藤春秀崇,大同特殊鋼レッドスター,12,24,8,70.0,28.0,11.0,40.0,3.5,7.0,1.0,6.0,14.3,3.0,0.38,31.0,1.0,6.0,7.0,4.0,47.0,24.0,11.0,62.8,1072,1496.0,3.0,3.0,54.0,50.0,44.0,45.0,44.0,50.0,46.0,39.0,0.0,0.0,188.0,184.0,54,46,47,41.0,0.0,4,4,4.0,4.0,32.0,24.3,-71.4
618,西澤岳,兵庫デルフィーノ,1,7,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3892,2263.0,1.0,20.0,137.0,180.0,157.0,172.0,159.0,161.0,64.0,100.0,12.0,15.0,529.0,628.0,159,172,173,85.0,17.0,5,21,8.0,18.0,0.0,,
619,西澤岳,兵庫デルフィーノ,2,6,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3517,1356.0,1.0,17.0,122.0,147.0,129.0,140.0,131.0,148.0,111.0,123.0,10.0,15.0,503.0,573.0,129,140,142,123.0,14.0,6,18,9.0,15.0,1.0,0.0,
620,西澤岳,兵庫デルフィーノ,11,5,4,11.0,2.0,1.0,18.2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,-8.3,0.0,0.0,0.0,,2552,2759.0,0.0,15.0,105.0,122.0,92.0,123.0,85.0,125.0,43.0,50.0,0.0,0.0,325.0,420.0,114,111,111,47.0,0.0,2,15,7.0,10.0,2.0,9.1,0.0
621,西澤岳,兵庫デルフィーノ,12,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1071,760.0,0.0,6.0,42.0,50.0,35.0,50.0,46.0,48.0,14.0,25.0,0.0,0.0,137.0,173.0,47,41,48,19.0,0.0,1,6,0.0,7.0,0.0,,
622,角大樹,富士通カワサキレッドスピリッツ,1,85,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,2769,2751.0,10.0,5.0,121.0,110.0,121.0,107.0,118.0,121.0,90.0,99.0,30.0,23.0,480.0,460.0,119,113,122,97.0,30.0,13,8,12.0,9.0,0.0,,
623,角大樹,富士通カワサキレッドスピリッツ,2,34,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1145,313.0,5.0,1.0,50.0,37.0,42.0,50.0,60.0,60.0,50.0,38.0,15.0,11.0,217.0,196.0,38,47,68,43.0,14.0,6,3,4.0,5.0,0.0,,
624,角大樹,富士通カワサキレッドスピリッツ,11,85,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,16.0,0.0,4.0,7.0,4.7,0.0,0.0,0.0,,2572,2322.0,12.0,3.0,120.0,98.0,125.0,88.0,112.0,114.0,42.0,45.0,0.0,0.0,399.0,345.0,113,113,127,50.0,0.0,13,4,6.0,11.0,0.0,,
625,角大樹,富士通カワサキレッドスピリッツ,12,34,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,1.0,3.0,0.0,2.5,0.0,0.0,0.0,,1069,800.0,0.0,6.0,39.0,50.0,43.0,46.0,47.0,47.0,34.0,50.0,0.0,0.0,163.0,193.0,43,47,51,46.0,0.0,2,6,4.0,4.0,1.0,,
626,諏訪晃大,ヴィアティン三重,3,39,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,606,275.0,3.0,0.0,25.0,23.0,25.0,22.0,25.0,19.0,0.0,0.0,0.0,0.0,75.0,64.0,25,25,22,0.0,0.0,3,0,0.0,3.0,0.0,,
627,諏訪晃大,ヴィアティン三重,12,39,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,932.0,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,2,3,5.0,0.0,0.0,,
628,谷口拓万,きんでんトリニティーブリッツ,1,66,8,4.0,1.0,1.0,25.0,0.12,2.0,0.0,1.0,0.0,1.0,0.12,7.0,0.0,3.0,1.0,-7.1,16.0,3.0,7.0,40.6,1674,1654.0,3.0,6.0,72.0,78.0,59.0,73.0,61.0,73.0,48.0,40.0,0.0,0.0,240.0,264.0,75,64,71,43.0,0.0,4,7,4.0,7.0,2.0,0.0,-50.0
629,谷口拓万,きんでんトリニティーブリッツ,2,22,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,25.0,578,552.0,0.0,3.0,25.0,23.0,26.0,28.0,15.0,25.0,16.0,25.0,0.0,0.0,82.0,101.0,22,26,19,19.0,0.0,1,3,0.0,4.0,0.0,,
630,谷尻勝将,ヴォレアス北海道,1,64,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,3.0,2.0,80.0,2230,1770.0,12.0,0.0,88.0,92.0,107.0,89.0,98.0,89.0,75.0,64.0,0.0,0.0,368.0,334.0,87,100,101,75.0,0.0,12,3,15.0,0.0,0.0,,
631,谷尻勝将,ヴォレアス北海道,2,112,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,27.0,12.0,6.0,55.6,4095,5348.0,18.0,3.0,172.0,142.0,169.0,155.0,174.0,155.0,105.0,95.0,0.0,0.0,620.0,547.0,153,176,182,103.0,0.0,19,6,18.0,7.0,0.0,,
632,谷尻勝将,ヴォレアス北海道,3,32,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,3.0,6.0,50.0,1205,721.0,5.0,1.0,49.0,46.0,37.0,50.0,50.0,37.0,50.0,39.0,15.0,8.0,201.0,180.0,48,44,47,47.0,15.0,6,3,5.0,4.0,0.0,,
633,谷尻勝将,ヴォレアス北海道,11,96,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3088,3577.0,15.0,3.0,145.0,132.0,157.0,125.0,145.0,131.0,50.0,36.0,28.0,27.0,525.0,451.0,140,151,147,46.0,34.0,17,5,19.0,3.0,0.0,,
634,谷尻勝将,ヴォレアス北海道,12,32,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1068,920.0,5.0,1.0,47.0,42.0,46.0,44.0,50.0,41.0,45.0,39.0,15.0,10.0,203.0,176.0,45,46,49,45.0,14.0,6,3,4.0,5.0,0.0,,
635,谷川結人,きんでんトリニティーブリッツ,1,70,20,102.0,44.0,12.0,43.1,2.2,24.0,10.0,5.0,41.7,8.0,0.4,48.0,2.0,23.0,13.0,-1.0,109.0,34.0,36.0,47.7,2787,1999.0,6.0,9.0,121.0,125.0,109.0,115.0,105.0,118.0,94.0,95.0,26.0,27.0,455.0,480.0,122,109,113,94.0,31.0,9,12,9.0,12.0,54.0,31.4,20.8
636,谷川結人,きんでんトリニティーブリッツ,2,84,12,45.0,19.0,4.0,42.2,1.58,14.0,7.0,1.0,50.0,4.0,0.33,24.0,1.0,12.0,4.0,-4.2,47.0,18.0,11.0,50.0,3479,2191.0,5.0,13.0,143.0,133.0,141.0,151.0,117.0,150.0,112.0,117.0,47.0,47.0,560.0,598.0,130,152,135,117.0,58.0,10,16,10.0,16.0,24.0,33.3,42.9
637,谷川結人,きんでんトリニティーブリッツ,3,28,2,13.0,9.0,2.0,69.2,4.5,3.0,2.0,0.0,66.7,0.0,0.0,4.0,0.0,2.0,0.0,-12.5,11.0,5.0,4.0,63.6,1208,555.0,3.0,3.0,51.0,51.0,47.0,46.0,44.0,41.0,0.0,0.0,0.0,0.0,142.0,138.0,54,48,43,0.0,0.0,3,3,6.0,0.0,9.0,53.8,66.7
638,谷川結人,きんでんトリニティーブリッツ,11,98,25,184.0,78.0,22.0,42.4,3.12,55.0,27.0,10.0,49.1,9.0,0.36,81.0,4.0,18.0,11.0,2.8,159.0,69.0,43.0,56.9,3608,2813.0,11.0,10.0,162.0,167.0,146.0,170.0,165.0,163.0,75.0,62.0,15.0,12.0,563.0,574.0,162,157,176,70.0,13.0,12,13,3.0,22.0,91.0,30.4,30.9
